STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
-,3494176,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
CA,12591,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
FL,205376,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
GA,28483,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
IA,28074,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
IN,228605,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
KS,648859,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
MO,466865,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
NE,152446,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
NJ,755931,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
NY,4170,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
OR,2656,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
TN,23000,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
TX,422282,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
WA,3045,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
XX,30348,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
KS,612619,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
-,3479110,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
CA,33525,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
FL,261529,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
GA,44581,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
IA,43073,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
IL,965347,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
IN,315314,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
MI,10541,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
MN,33035,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
MO,966579,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
NE,93462,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
NY,2767,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
TN,45011,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
TX,5120,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
WA,7160,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
WI,9680,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
XX,29767,110313,GROATS AND MEAL OF CORN (MAIZE),2015,01,110313
-,3944577,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
CA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
CT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
FL,393468,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
GA,53087,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
IA,12589,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
IL,454529,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
IN,317315,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
MO,853153,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
KS,980711,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
MS,6137,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
MT,9393,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
NE,395556,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
NJ,3225,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
NY,4903,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
SC,31340,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
TN,15529,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
TX,354091,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
WA,13612,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
XX,45939,110313,GROATS AND MEAL OF CORN (MAIZE),2017,12,110313
IA,32081,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
-,5193151,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
CA,19311,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
FL,245000,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
GA,68071,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
IL,1448003,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
IN,244384,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
KS,195613,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MD,4302,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MI,6962,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MN,169908,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MO,1908956,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
NC,4141,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
NE,121012,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
NJ,10044,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
OR,39388,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
SC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
TN,84561,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
TX,415254,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
WA,10445,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
WI,131849,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
XX,33866,110313,GROATS AND MEAL OF CORN (MAIZE),2013,05,110313
IL,731548,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
-,6413105,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
CA,23780,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
FL,233116,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
GA,150463,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
IA,34295,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
IN,186439,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
KS,1003603,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
MN,5968,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
MO,1076398,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
MS,106500,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
NC,4531,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
NE,80667,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
NJ,2424455,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
NY,3197,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
TX,304206,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
WA,5909,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
WI,4968,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
XX,33062,110313,GROATS AND MEAL OF CORN (MAIZE),2015,05,110313
IL,725553,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
-,4504341,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
CA,19136,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
FL,246998,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
GA,72213,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
IA,14465,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
IN,250489,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
KS,1187076,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
MI,20916,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
MO,1182399,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
NE,183546,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
NJ,3225,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
NY,10927,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
TX,535568,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
WI,8293,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
XX,43537,110313,GROATS AND MEAL OF CORN (MAIZE),2017,03,110313
IL,673011,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
-,3227187,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
CA,31883,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
FL,189163,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
GA,83269,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
IA,29541,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
IN,226728,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
KS,685436,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
MO,696646,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
MT,6333,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
NC,4988,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
NE,103895,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
NJ,11742,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
OR,3486,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
TN,23460,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
TX,408533,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
WI,10049,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
XX,39024,110313,GROATS AND MEAL OF CORN (MAIZE),2017,01,110313
-,3400482,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
CA,20307,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
CT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
FL,112435,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
GA,161793,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
IL,683795,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
IN,417236,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
KS,741255,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MI,24788,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MN,9106,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MO,653940,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
ND,12300,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
NE,136443,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
NJ,3000,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
NY,60077,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
OR,3116,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
SC,20601,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
TN,19285,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
TX,278928,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
XX,42077,110313,GROATS AND MEAL OF CORN (MAIZE),2018,12,110313
KS,1014813,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
-,4554756,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
CA,172409,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
FL,154967,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
GA,96388,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
IA,5634,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
IL,517398,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
IN,254944,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MD,4158,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MI,7417,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MN,3817,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MO,1162935,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
ND,66175,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
NE,102137,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
NJ,3225,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
NY,3810,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
OK,12940,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
TN,23000,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
TX,603093,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
WA,5133,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
WI,300825,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
XX,39538,110313,GROATS AND MEAL OF CORN (MAIZE),2015,10,110313
KS,781679,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
-,7248219,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
CA,6991,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
FL,289805,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
GA,13168,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
IL,1015859,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
IN,328607,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
MI,2748,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
MO,1002804,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
NE,77284,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
NJ,3434376,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
NY,11060,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
TX,243306,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
WA,11896,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
XX,28636,110313,GROATS AND MEAL OF CORN (MAIZE),2017,06,110313
-,3474312,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
GA,49363,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
CA,28799,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
FL,217393,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
IA,7169,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
IL,618113,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
IN,258266,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
KS,714866,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
MI,2677,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
MN,13241,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
MO,788739,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
NE,298741,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
PA,11393,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
SC,10400,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
TX,401239,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
WA,9070,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
XX,44843,110313,GROATS AND MEAL OF CORN (MAIZE),2019,03,110313
IN,410255,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
-,2731039,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
CA,24077,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
FL,48921,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
GA,39301,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
IL,413255,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
KS,701358,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
KY,16466,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
MI,6779,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
MN,8347,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
MO,738370,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
MS,6460,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
NE,50270,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
NJ,3932,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
NY,10166,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
TX,203082,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
WA,8164,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
WI,8817,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
XX,33019,110313,GROATS AND MEAL OF CORN (MAIZE),2016,01,110313
-,4868440,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
CA,20446,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
FL,417618,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
GA,12995,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
IA,11239,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
IL,809740,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
IN,233887,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
KS,521205,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
MI,2723,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
MN,6699,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
MO,690852,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
NE,181977,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
NJ,1562599,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
NV,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
NY,87312,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
OR,2526,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
SC,22300,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
TX,248362,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
XX,35960,110313,GROATS AND MEAL OF CORN (MAIZE),2019,12,110313
FL,307167,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
-,3909121,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
AK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
AR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
CA,18704,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
GA,76236,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
IA,124051,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
IL,723016,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
IN,274475,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
KS,842403,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
LA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MD,4059,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MI,7665,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MO,596347,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
NE,440407,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
NJ,5378,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
SD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
TX,379931,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
WI,65766,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
XX,43516,110313,GROATS AND MEAL OF CORN (MAIZE),2016,10,110313
IA,18152,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
-,5859964,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
CA,15888,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
FL,173578,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
GA,88331,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
IL,636749,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
IN,272127,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
KS,612201,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MO,1658326,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
MT,6813,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
ND,142325,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
NE,107789,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
NJ,1654094,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
NY,8743,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
